"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"65",9855786,1215.90004544583,1417.63843117294,960.789889664028,1162.10098448383,0,0,1928.86666666667,20,0.25,0,1742.92307692308,40,0.35,0,2834.36363636364,20,0.45,0,2154.76573426573,39,0.435897435897436,0,905.49696969697,411.842657342658,0.744713328277698,0.428650074041341,0.58668170115952
"66",9855975,1550.02298200097,1519.227465962,1423.97986180445,1496.00690981983,0,0,5048.67272727273,11,0.545454545454545,0,3691.20768136558,37,0.486486486486487,0,3150.3,20,0,0,2305.07692307692,39,0,0,-1898.37272727273,-1386.13075828865,-1.22473843892434,-0.973420197482406,-1.09907931820338
"67",9855977,959.729669151344,953.437167532519,680.88281031056,678.63790782113,0,0,2392.17647058824,20,0.15,0,1576.82051282051,40,0.025,0,1426.6,20,0,0,1082.025,40,0,0,-965.576470588235,-494.795512820513,-1.00609213367558,-0.726697025285203,-0.866394579480392
"68",9856040,1035.41045302552,1063.33831764767,422.862460896426,415.609708667257,0,0,1846.47368421053,20,0.05,0,1151.94736842105,40,0.05,0,2087.68730650155,19,0.105263157894737,0,1212.20512820513,40,0.025,0,241.213622291022,60.2577597840755,0.232964252568808,0.142499666809712,0.18773195968926
"69",9856069,1469.9445855594,1416.97960821038,969.372304565855,962.21138698664,0,0,4110.8,20,0.25,0,2637.24324324324,40,0.075,0,1663.9,20,0,0,1518.6,40,0,0,-2446.9,-1118.64324324324,-1.66462057416186,-1.15398721211067,-1.40930389313626
"70",9856136,1007.82386504226,1007.82386504226,966.71743209309,966.71743209309,0,0,2367.55,20,0,0,1762.725,40,0,0,1244.3,20,0,0,1171.6,40,0,0,-1123.25,-591.125,-1.11453006716893,-0.611476508414796,-0.863003287791863
"71",9856191,540.855871005535,635.809532725613,316.945533687394,204.304788588805,0,0.1,1318.6875,20,0.2,0,991.523809523809,35,0.571428571428571,0.025,996,15,0.666666666666667,0.2,1095.69642857143,28,0.714285714285714,0.175,-322.6875,104.172619047619,-0.596623827712315,0.328676721945436,-0.13397355288344
"72",9856217,1764.66004039226,1947.64706062246,1715.9731434152,1870.92385581155,0,0,3379.06666666667,20,0.25,0,3637.73529411765,40,0.15,0,4700.23076923077,15,0.133333333333333,0,3585.3908045977,36,0.194444444444444,0,1321.1641025641,-52.3444895199459,0.748679106639953,-0.030504259184248,0.359087423727852
"73",9856280,650.521865218614,639.373822517496,592.453607739787,591.545553999132,0,0,1971.52941176471,20,0.15,0,1515.63157894737,40,0.05,0,1392.36842105263,20,0.05,0,1174.10526315789,40,0.05,0,-579.160990712074,-341.526315789474,-0.890302112316305,-0.576460859260184,-0.733381485788244
"74",9856368,1087.34704366005,1123.39617029645,795.797390502182,799.598417459745,0,0,2586.04934210526,19,0.157894736842105,0,1598.82051282051,40,0.025,0,1627.27777777778,20,0.1,0,1156.89743589744,40,0.025,0,-958.771564327486,-441.923076923077,-0.881753042800597,-0.555321093280043,-0.71853706804032
"75",9856382,861.955166452617,871.102229617422,1033.39502271841,1040.37424808716,0,0,2055.25,20,0.2,0,2168.73529411765,40,0.15,0,1540.35,20,0,0,1372.225,40,0,0,-514.9,-796.510294117647,-0.597362856027738,-0.77077039912809,-0.684066627577914
"76",9856520,1252.21149170426,1325.28137126139,728.766253461592,739.140164705139,0,0,2101.70588235294,20,0.15,0,1696.40540540541,40,0.075,0,2583.68730650155,19,0.105263157894737,0,1469.89189189189,40,0.075,0,481.981424148606,-226.513513513514,0.384904169416806,-0.310817786138682,0.0370431916390621
"77",9856537,1319.94433802361,1319.36809010355,1084.01851210204,1090.79785065334,0,0,2716.91228070175,19,0.0526315789473684,0,1948.775,40,0,0,1243.95,20,0,0,1093.51282051282,40,0.025,0,-1472.96228070175,-855.26217948718,-1.11592757229995,-0.78897377668277,-0.952450674491361
"78",9856548,1599.52853768269,1914.46982703168,742.511015629252,882.969919541946,0,0.05625,1062.7,16,0.6875,0.05,1356.72727272727,30,0.633333333333333,0.175,2707.80495356037,19,0.105263157894737,0,1575.97222222222,40,0.1,0,1645.10495356037,219.244949494949,1.02849365597672,0.29527501259917,0.661884334287946
"79",9856551,764.259889741148,779.82200748848,581.374364383309,579.857735856969,0,0,1723.73684210526,20,0.05,0,1205.64102564103,40,0.025,0,1260.05555555556,20,0.1,0,1005.35,40,0,0,-463.681286549707,-200.291025641026,-0.606706295559688,-0.344512998700043,-0.475609647129866
"80",9856569,1883.30233633106,1945.84911501614,1174.42747339224,1191.83650863619,0,0,4477.71578947368,19,0.210526315789474,0,2849.80542986425,39,0.128205128205128,0,2972.33333333333,18,0,0,1920.12820512821,40,0.025,0,-1505.38245614035,-929.677224736048,-0.799331274166552,-0.791600371924844,-0.795465823045698
"81",9856612,419.121673220487,378.693259609872,353.536620094166,335.637796368164,0,0,1125.5625,20,0.2,0,996.315789473684,40,0.05,0,841,20,0.05,0,757.342105263158,40,0.05,0,-284.5625,-238.973684210526,-0.678949618170426,-0.675951713706134,-0.67745066593828
"82",9856629,559.345112389063,554.894286658028,751.948686292636,758.320605327851,0,0,1822.31578947368,20,0.05,0,1690.28205128205,40,0.025,0,1564.05,20,0,0,1551.13157894737,40,0.05,0,-258.265789473684,-139.150472334683,-0.461728874988439,-0.185053149066251,-0.323391012027345
"83",9856825,1157.01871818329,1123.52756800998,800.93603223193,799.776561421149,0,0,2671.25187969925,19,0.263157894736842,0,1620.51282051282,40,0.025,0,1061.75,20,0,0,1028.2,40,0,0,-1609.50187969925,-592.312820512821,-1.39107678588505,-0.739525750717258,-1.06530126830115
"84",9856857,1840.58964787625,2013.20197721396,615.122218823502,681.859887105059,0,0.025,3148.10902255639,19,0.263157894736842,0,1505.82258064516,31,0.483870967741935,0.1,1102.83333333333,18,0.222222222222222,0,1489.35483870968,40,0.225,0,-2045.27568922306,-16.4677419354839,-1.11120677636266,-0.0267714958613924,-0.568989136112028
"85",9856891,847.849191359267,795.322142496251,726.690918094995,807.690058604927,0,0,3020.96929824561,19,0.368421052631579,0,2083.32142857143,40,0.3,0,1694.05882352941,20,0.15,0,1529.8,40,0.375,0,-1326.9104747162,-553.521428571428,-1.56503124404578,-0.761701315908108,-1.16336627997694
"86",9856893,721.298865773592,728.581593329215,487.562643721153,483.244798521448,0,0,1733.05555555556,20,0.1,0,1364.94871794872,40,0.025,0,1469.21052631579,20,0.05,0,926.307692307692,40,0.025,0,-263.845029239766,-438.641025641026,-0.365791548773327,-0.899660856486564,-0.632726202629946
"87",9856899,753.500093627643,759.380274393522,650.59671572736,647.829914344416,0,0,1018.05,20,0,0,1342.24451410658,33,0.121212121212121,0,1175.83333333333,20,0.1,0,929.947368421053,40,0.05,0,157.783333333333,-412.29714568553,0.209400549074524,-0.633721529357225,-0.212160490141351
"88",9856929,1688.64769096585,1714.62657325561,1622.47801166354,1646.48165167373,0,0,5074.35416666667,18,0.111111111111111,0,4007.85031185031,39,0.0512820512820513,0,3975.65,20,0,0,3198.25641025641,40,0.025,0,-1098.70416666667,-809.593901593902,-0.650641440807729,-0.498986054525214,-0.574813747666472
