session_id	 task_number	 task_id	 task_url	 user_agent	 study_url	 task_status	 task_sequence	 task_creation_date	user_id	 study_name	 session_date	 session_status	 session_creation_date	 session_created_by	 session_last_update_date 
10587275	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:49:09	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	2	sc.qiat_m	sc.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:49:33	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	3	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:58:29	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	4	rses	rses.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:58:35	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	5	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:59:14	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	6	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 04:59:18	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	7	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:01:50	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	8	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:01:55	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	9	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:02:53	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	10	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:03:06	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:04:39	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	12	se.qiat_m	se.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:04:42	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587275	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:13:57	-1	pinus.ybalab.sc.b1	20Jun2018 05:13:57	C	20Jun2018 04:49:08	YUIAT_RESEARCH_USER	20Jun2018 05:13:57
10587309	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:41:16	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:41:17	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	2	sc.qiat_m	sc.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:41:22	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	3	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:49:32	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	4	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:49:47	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	5	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:50:59	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	6	rses	rses.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:51:02	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	7	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:51:29	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	8	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:51:32	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	9	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:53:24	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	10	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:53:26	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:54:10	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	12	se.qiat_m	se.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 05:54:13	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587309	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:00:32	-1	pinus.ybalab.sc.b1	20Jun2018 06:00:32	C	20Jun2018 05:41:16	YUIAT_RESEARCH_USER	20Jun2018 06:00:32
10587324	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:13:06	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:13:06	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	2	sc.qiat_f	sc.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:13:10	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	3	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:20:47	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	4	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:21:05	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	5	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:22:09	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	6	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:22:13	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	7	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:22:59	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	8	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:23:03	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	9	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:24:36	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	10	rses	rses.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:24:40	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:25:06	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	12	se.qiat_f	se.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:25:12	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10587324	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	20Jun2018 06:32:43	-1	pinus.ybalab.sc.b1	20Jun2018 06:32:43	C	20Jun2018 06:13:06	YUIAT_RESEARCH_USER	20Jun2018 06:32:43
10589015	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Linux; Android 6.0.1; A0001 Build/MHC19Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 03:56:30	-1	pinus.ybalab.sc.b1	21Jun2018 03:56:29	null	21Jun2018 03:56:29	YUIAT_RESEARCH_USER	NULL 
10589015	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Linux; Android 6.0.1; A0001 Build/MHC19Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 03:56:32	-1	pinus.ybalab.sc.b1	21Jun2018 03:56:29	null	21Jun2018 03:56:29	YUIAT_RESEARCH_USER	NULL 
10589015	2	sc.qiat_m	sc.qiat_m.js	Mozilla/5.0 (Linux; Android 6.0.1; A0001 Build/MHC19Q) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 03:56:37	-1	pinus.ybalab.sc.b1	21Jun2018 03:56:29	null	21Jun2018 03:56:29	YUIAT_RESEARCH_USER	NULL 
10589032	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:11:21	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:11:23	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	2	sc.qiat_f	sc.qiat_f.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:11:32	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	3	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:22:13	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	4	cesd	cesd.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:22:21	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	5	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:23:28	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	6	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:23:46	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	7	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:25:00	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	8	bsi	bsi.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:25:09	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	9	instrses	instrses.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:26:57	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	10	rses	rses.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:27:04	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:27:30	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	12	se.qiat_f	se.qiat_f.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:27:36	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589032	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 04:35:26	-1	pinus.ybalab.sc.b1	21Jun2018 04:35:26	C	21Jun2018 04:11:21	YUIAT_RESEARCH_USER	21Jun2018 04:35:26
10589605	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:10:09	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
10589605	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:10:12	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
10589605	2	sc.qiat_f	sc.qiat_f.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:10:36	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
10589605	3	instrses	instrses.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:19:28	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
10589605	4	rses	rses.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:19:40	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
10589605	5	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	21Jun2018 13:20:26	-1	pinus.ybalab.sc.b1	21Jun2018 13:33:50	C	21Jun2018 13:10:09	YUIAT_RESEARCH_USER	21Jun2018 13:33:50
